id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2
579,2016,Chandigarh,2016-04-11,Kings_XI_Punjab,Gujarat_Lions,Gujarat_Lions,field,normal,0,Gujarat_Lions,0,5,AJ_Finch,"Punjab_Cricket_Association_IS_Bindra_Stadium,_Mohali",AK_Chaudhary,VA_Kulkarni
580,2016,Bangalore,2016-04-12,Royal_Challengers_Bangalore,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Royal_Challengers_Bangalore,45,0,AB_de_Villiers,M_Chinnaswamy_Stadium,HDPK_Dharmasena,VK_Sharma
581,2016,Kolkata,2016-04-13,Kolkata_Knight_Riders,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,6,RG_Sharma,Eden_Gardens,Nitin_Menon,S_Ravi
582,2016,Rajkot,2016-04-14,Rising_Pune_Supergiants,Gujarat_Lions,Rising_Pune_Supergiants,bat,normal,0,Gujarat_Lions,0,7,AJ_Finch,Saurashtra_Cricket_Association_Stadium,VA_Kulkarni,CK_Nandan
583,2016,Delhi,2016-04-15,Kings_XI_Punjab,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Delhi_Daredevils,0,8,A_Mishra,Feroz_Shah_Kotla,S_Ravi,C_Shamshuddin
584,2016,Hyderabad,2016-04-16,Sunrisers_Hyderabad,Kolkata_Knight_Riders,Sunrisers_Hyderabad,bat,normal,0,Kolkata_Knight_Riders,0,8,G_Gambhir,"Rajiv_Gandhi_International_Stadium,_Uppal",AK_Chaudhary,CK_Nandan
585,2016,Mumbai,2016-04-16,Mumbai_Indians,Gujarat_Lions,Gujarat_Lions,field,normal,0,Gujarat_Lions,0,3,AJ_Finch,Wankhede_Stadium,HDPK_Dharmasena,VK_Sharma
586,2016,Chandigarh,2016-04-17,Rising_Pune_Supergiants,Kings_XI_Punjab,Rising_Pune_Supergiants,bat,normal,0,Kings_XI_Punjab,0,6,M_Vohra,"Punjab_Cricket_Association_IS_Bindra_Stadium,_Mohali",S_Ravi,C_Shamshuddin
587,2016,Bangalore,2016-04-17,Royal_Challengers_Bangalore,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Delhi_Daredevils,0,7,Q_de_Kock,M_Chinnaswamy_Stadium,VA_Kulkarni,A_Nand_Kishore
588,2016,Hyderabad,2016-04-18,Mumbai_Indians,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Sunrisers_Hyderabad,0,7,DA_Warner,"Rajiv_Gandhi_International_Stadium,_Uppal",HDPK_Dharmasena,VK_Sharma
589,2016,Chandigarh,2016-04-19,Kings_XI_Punjab,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,6,RV_Uthappa,"Punjab_Cricket_Association_IS_Bindra_Stadium,_Mohali",S_Ravi,C_Shamshuddin
590,2016,Mumbai,2016-04-20,Royal_Challengers_Bangalore,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,6,RG_Sharma,Wankhede_Stadium,AK_Chaudhary,CK_Nandan
591,2016,Rajkot,2016-04-21,Gujarat_Lions,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Sunrisers_Hyderabad,0,10,B_Kumar,Saurashtra_Cricket_Association_Stadium,K_Bharatan,HDPK_Dharmasena
592,2016,Pune,2016-04-22,Royal_Challengers_Bangalore,Rising_Pune_Supergiants,Rising_Pune_Supergiants,field,normal,0,Royal_Challengers_Bangalore,13,0,AB_de_Villiers,Maharashtra_Cricket_Association_Stadium,CB_Gaffaney,VK_Sharma
593,2016,Delhi,2016-04-23,Delhi_Daredevils,Mumbai_Indians,Mumbai_Indians,field,normal,0,Delhi_Daredevils,10,0,SV_Samson,Feroz_Shah_Kotla,S_Ravi,C_Shamshuddin
594,2016,Hyderabad,2016-04-23,Kings_XI_Punjab,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Sunrisers_Hyderabad,0,5,Mustafizur_Rahman,"Rajiv_Gandhi_International_Stadium,_Uppal",AK_Chaudhary,CK_Nandan
595,2016,Rajkot,2016-04-24,Royal_Challengers_Bangalore,Gujarat_Lions,Royal_Challengers_Bangalore,bat,normal,0,Gujarat_Lions,0,6,V_Kohli,Saurashtra_Cricket_Association_Stadium,K_Bharatan,BNJ_Oxenford
596,2016,Pune,2016-04-24,Rising_Pune_Supergiants,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,2,SA_Yadav,Maharashtra_Cricket_Association_Stadium,CB_Gaffaney,A_Nand_Kishore
597,2016,Chandigarh,2016-04-25,Mumbai_Indians,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Mumbai_Indians,25,0,PA_Patel,"Punjab_Cricket_Association_IS_Bindra_Stadium,_Mohali",Nitin_Menon,RJ_Tucker
598,2016,Hyderabad,2016-04-26,Sunrisers_Hyderabad,Rising_Pune_Supergiants,Rising_Pune_Supergiants,field,normal,1,Rising_Pune_Supergiants,34,0,AB_Dinda,"Rajiv_Gandhi_International_Stadium,_Uppal",AY_Dandekar,CK_Nandan
599,2016,Delhi,2016-04-27,Gujarat_Lions,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Gujarat_Lions,1,0,CH_Morris,Feroz_Shah_Kotla,M_Erasmus,S_Ravi
600,2016,Mumbai,2016-04-28,Kolkata_Knight_Riders,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,6,RG_Sharma,Wankhede_Stadium,Nitin_Menon,RJ_Tucker
601,2016,Pune,2016-04-29,Rising_Pune_Supergiants,Gujarat_Lions,Gujarat_Lions,field,normal,0,Gujarat_Lions,0,3,DR_Smith,Maharashtra_Cricket_Association_Stadium,CB_Gaffaney,BNJ_Oxenford
602,2016,Delhi,2016-04-30,Delhi_Daredevils,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Delhi_Daredevils,27,0,CR_Brathwaite,Feroz_Shah_Kotla,KN_Ananthapadmanabhan,M_Erasmus
603,2016,Hyderabad,2016-04-30,Sunrisers_Hyderabad,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Sunrisers_Hyderabad,15,0,DA_Warner,"Rajiv_Gandhi_International_Stadium,_Uppal",AK_Chaudhary,HDPK_Dharmasena
604,2016,Rajkot,2016-05-01,Kings_XI_Punjab,Gujarat_Lions,Gujarat_Lions,field,normal,0,Kings_XI_Punjab,23,0,AR_Patel,Saurashtra_Cricket_Association_Stadium,BNJ_Oxenford,VK_Sharma
605,2016,Pune,2016-05-01,Rising_Pune_Supergiants,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,8,RG_Sharma,Maharashtra_Cricket_Association_Stadium,AY_Dandekar,RJ_Tucker
606,2016,Bangalore,2016-05-02,Royal_Challengers_Bangalore,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Kolkata_Knight_Riders,0,5,AD_Russell,M_Chinnaswamy_Stadium,M_Erasmus,S_Ravi
607,2016,Rajkot,2016-05-03,Gujarat_Lions,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Delhi_Daredevils,0,8,RR_Pant,Saurashtra_Cricket_Association_Stadium,CB_Gaffaney,BNJ_Oxenford
608,2016,Kolkata,2016-05-04,Kolkata_Knight_Riders,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Kolkata_Knight_Riders,7,0,AD_Russell,Eden_Gardens,AK_Chaudhary,HDPK_Dharmasena
609,2016,Delhi,2016-05-05,Delhi_Daredevils,Rising_Pune_Supergiants,Rising_Pune_Supergiants,field,normal,0,Rising_Pune_Supergiants,0,7,AM_Rahane,Feroz_Shah_Kotla,C_Shamshuddin,RJ_Tucker
610,2016,Hyderabad,2016-05-06,Gujarat_Lions,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Sunrisers_Hyderabad,0,5,B_Kumar,"Rajiv_Gandhi_International_Stadium,_Uppal",M_Erasmus,S_Ravi
611,2016,Bangalore,2016-05-07,Rising_Pune_Supergiants,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,7,V_Kohli,M_Chinnaswamy_Stadium,CB_Gaffaney,BNJ_Oxenford
612,2016,Chandigarh,2016-05-07,Kings_XI_Punjab,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Kings_XI_Punjab,9,0,MP_Stoinis,"Punjab_Cricket_Association_IS_Bindra_Stadium,_Mohali",HDPK_Dharmasena,CK_Nandan
613,2016,Visakhapatnam,2016-05-08,Sunrisers_Hyderabad,Mumbai_Indians,Mumbai_Indians,field,normal,0,Sunrisers_Hyderabad,85,0,A_Nehra,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,S_Ravi,C_Shamshuddin
614,2016,Kolkata,2016-05-08,Kolkata_Knight_Riders,Gujarat_Lions,Gujarat_Lions,field,normal,0,Gujarat_Lions,0,5,P_Kumar,Eden_Gardens,M_Erasmus,RJ_Tucker
615,2016,Chandigarh,2016-05-09,Royal_Challengers_Bangalore,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,0,Royal_Challengers_Bangalore,1,0,SR_Watson,"Punjab_Cricket_Association_IS_Bindra_Stadium,_Mohali",AK_Chaudhary,HDPK_Dharmasena
616,2016,Visakhapatnam,2016-05-10,Sunrisers_Hyderabad,Rising_Pune_Supergiants,Sunrisers_Hyderabad,bat,normal,0,Sunrisers_Hyderabad,4,0,A_Zampa,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,CB_Gaffaney,VK_Sharma
617,2016,Bangalore,2016-05-11,Royal_Challengers_Bangalore,Mumbai_Indians,Mumbai_Indians,field,normal,0,Mumbai_Indians,0,6,KH_Pandya,M_Chinnaswamy_Stadium,AY_Dandekar,C_Shamshuddin
618,2016,Hyderabad,2016-05-12,Sunrisers_Hyderabad,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Delhi_Daredevils,0,7,CH_Morris,"Rajiv_Gandhi_International_Stadium,_Uppal",K_Bharatan,M_Erasmus
619,2016,Visakhapatnam,2016-05-13,Mumbai_Indians,Kings_XI_Punjab,Mumbai_Indians,bat,normal,0,Kings_XI_Punjab,0,7,MP_Stoinis,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,HDPK_Dharmasena,CK_Nandan
620,2016,Bangalore,2016-05-14,Royal_Challengers_Bangalore,Gujarat_Lions,Gujarat_Lions,field,normal,0,Royal_Challengers_Bangalore,144,0,AB_de_Villiers,M_Chinnaswamy_Stadium,AY_Dandekar,VK_Sharma
621,2016,Kolkata,2016-05-14,Rising_Pune_Supergiants,Kolkata_Knight_Riders,Rising_Pune_Supergiants,bat,normal,1,Kolkata_Knight_Riders,0,8,YK_Pathan,Eden_Gardens,A_Nand_Kishore,BNJ_Oxenford
622,2016,Chandigarh,2016-05-15,Kings_XI_Punjab,Sunrisers_Hyderabad,Kings_XI_Punjab,bat,normal,0,Sunrisers_Hyderabad,0,7,HM_Amla,"Punjab_Cricket_Association_IS_Bindra_Stadium,_Mohali",KN_Ananthapadmanabhan,M_Erasmus
623,2016,Visakhapatnam,2016-05-15,Mumbai_Indians,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Mumbai_Indians,80,0,KH_Pandya,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,Nitin_Menon,CK_Nandan
624,2016,Kolkata,2016-05-16,Kolkata_Knight_Riders,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,9,V_Kohli,Eden_Gardens,CB_Gaffaney,A_Nand_Kishore
625,2016,Visakhapatnam,2016-05-17,Delhi_Daredevils,Rising_Pune_Supergiants,Rising_Pune_Supergiants,field,normal,1,Rising_Pune_Supergiants,19,0,AB_Dinda,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,Nitin_Menon,C_Shamshuddin
626,2016,Bangalore,2016-05-18,Royal_Challengers_Bangalore,Kings_XI_Punjab,Kings_XI_Punjab,field,normal,1,Royal_Challengers_Bangalore,82,0,V_Kohli,M_Chinnaswamy_Stadium,KN_Ananthapadmanabhan,M_Erasmus
627,2016,Kanpur,2016-05-19,Kolkata_Knight_Riders,Gujarat_Lions,Gujarat_Lions,field,normal,0,Gujarat_Lions,0,6,DR_Smith,Green_Park,AK_Chaudhary,CK_Nandan
628,2016,Raipur,2016-05-20,Sunrisers_Hyderabad,Delhi_Daredevils,Delhi_Daredevils,field,normal,0,Delhi_Daredevils,0,6,KK_Nair,Shaheed_Veer_Narayan_Singh_International_Stadium,A_Nand_Kishore,BNJ_Oxenford
629,2016,Visakhapatnam,2016-05-21,Kings_XI_Punjab,Rising_Pune_Supergiants,Kings_XI_Punjab,bat,normal,0,Rising_Pune_Supergiants,0,4,MS_Dhoni,Dr._Y.S._Rajasekhara_Reddy_ACA-VDCA_Cricket_Stadium,HDPK_Dharmasena,Nitin_Menon
630,2016,Kanpur,2016-05-21,Mumbai_Indians,Gujarat_Lions,Gujarat_Lions,field,normal,0,Gujarat_Lions,0,6,SK_Raina,Green_Park,AK_Chaudhary,CK_Nandan
631,2016,Kolkata,2016-05-22,Kolkata_Knight_Riders,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Kolkata_Knight_Riders,22,0,YK_Pathan,Eden_Gardens,KN_Ananthapadmanabhan,M_Erasmus
632,2016,Raipur,2016-05-22,Delhi_Daredevils,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,6,V_Kohli,Shaheed_Veer_Narayan_Singh_International_Stadium,A_Nand_Kishore,BNJ_Oxenford
633,2016,Bangalore,2016-05-24,Gujarat_Lions,Royal_Challengers_Bangalore,Royal_Challengers_Bangalore,field,normal,0,Royal_Challengers_Bangalore,0,4,AB_de_Villiers,M_Chinnaswamy_Stadium,AK_Chaudhary,HDPK_Dharmasena
634,2016,Delhi,2016-05-25,Sunrisers_Hyderabad,Kolkata_Knight_Riders,Kolkata_Knight_Riders,field,normal,0,Sunrisers_Hyderabad,22,0,MC_Henriques,Feroz_Shah_Kotla,M_Erasmus,C_Shamshuddin
635,2016,Delhi,2016-05-27,Gujarat_Lions,Sunrisers_Hyderabad,Sunrisers_Hyderabad,field,normal,0,Sunrisers_Hyderabad,0,4,DA_Warner,Feroz_Shah_Kotla,M_Erasmus,CK_Nandan
636,2016,Bangalore,2016-05-29,Sunrisers_Hyderabad,Royal_Challengers_Bangalore,Sunrisers_Hyderabad,bat,normal,0,Sunrisers_Hyderabad,8,0,BCJ_Cutting,M_Chinnaswamy_Stadium,HDPK_Dharmasena,BNJ_Oxenford
